	res_simple	time_simple	res_fixed	time_fixed	res_adaptive	time_adaptive
750	(0.43444452585427623-1.1200243014157192j)	0.0021550655364990234	(3.3996107855059554-0.7380775395626767j)	0.08858489990234375	(3.399476836382103-0.7379718624423097j)	0.2883431911468506
751	(40.1819931958935-38.68539766214459j)	0.002584218978881836	(3.441664477793364-0.6578423085491719j)	0.08294081687927246	(3.4416530655720425-0.6577772545617163j)	0.27292799949645996
752	(122.5429836266548-52.52501060401953j)	0.0021288394927978516	(3.4788416293641706-0.575252049027406j)	0.08151602745056152	(3.478736749354193-0.5753919560061266j)	0.3487370014190674
753	(-2.2178124782375503-0.8795784770970935j)	0.005321979522705078	(3.5110170977291526-0.4905882067113313j)	0.08671402931213379	(3.510986560110806-0.49059874059073094j)	0.31449222564697266
754	(-36.46871211506972+116.47876604770445j)	0.0024709701538085938	(3.538084599699459-0.40417467947250796j)	0.08867979049682617	(3.5382351682260733-0.40428015983595855j)	0.3102397918701172
755	(-8.191583761384994+15.389316984587765j)	0.0039038658142089844	(3.5599360691992814-0.3163144130754072j)	0.11375093460083008	(3.5596706697639307-0.3163857141934664j)	0.3221449851989746
756	(-0.619118589032731+0.23660452503974297j)	0.0033369064331054688	(3.576495448602249-0.22731398380747248j)	0.07903814315795898	(3.5765905035077323-0.22714993575654807j)	0.2846052646636963
757	(9.21296504166391-8.942380538343508j)	0.007391214370727539	(3.587710891822584-0.13748494436584247j)	0.07604193687438965	(3.587686003986381-0.13749159979663128j)	0.28685903549194336
758	(-0.9763760815473461+2.957067048589055j)	0.003609895706176758	(3.59354647530179-0.047157952041599116j)	0.07940316200256348	(3.5933878703903024-0.0470730666611483j)	0.26236701011657715
759	(0.9938918631800376-4.510448928892161j)	0.0036759376525878906	(3.593975862228508+0.043346595961179624j)	0.07774591445922852	(3.593994591504278+0.04329368071678252j)	0.2679579257965088
760	(-3.313736073620184-4.478772676675309j)	0.002203226089477539	(3.588999521303953+0.13371167508246518j)	0.08113694190979004	(3.5889302278913924+0.13355810933374945j)	0.32480621337890625
761	(10.283285972411019+8.2868577390688j)	0.002001047134399414	(3.57864204301827+0.22361554838440656j)	0.10461688041687012	(3.5787237936947456+0.22364188101293825j)	0.27960968017578125
762	(8.04751961375089+25.057131053568995j)	0.0021152496337890625	(3.562940704032444+0.3127305439645748j)	0.08035612106323242	(3.563080373751556+0.31266671594255013j)	0.35190773010253906
763	(-3.058125756863655+0.6519002213635757j)	0.002485036849975586	(3.5419432499910273+0.40074003783786893j)	0.08327507972717285	(3.541893994626527+0.40084408631873314j)	0.3117649555206299
764	(-0.04664505275762404+0.5064020903617759j)	0.005461931228637695	(3.5157238323694804+0.4873389270875149j)	0.12305998802185059	(3.5157712714230587+0.4874718060164047j)	0.34593915939331055
765	(4.22346793797457+3.28539921572059j)	0.006515979766845703	(3.484384565186681+0.5722214842210296j)	0.09986996650695801	(3.484527716078195+0.5722452042151429j)	0.3838820457458496
766	(-5.056495405040387-2.8710700488927934j)	0.0043487548828125	(3.4480384957277574+0.6550782415959225j)	0.10173296928405762	(3.447930574247086+0.6551121341616664j)	0.3148319721221924
767	(5.025227433221746-26.270366328432228j)	0.004193782806396484	(3.406810605741401+0.7356142884727193j)	0.09376907348632812	(3.407353511513251+0.7356322595475261j)	0.28522276878356934
768	(-1.6164170088972085+4.930506519598385j)	0.002714872360229492	(3.3608475167563947+0.8135477763637052j)	0.08367514610290527	(3.3608251954808717+0.813459510834605j)	0.27862095832824707
769	(-4.142922312090563-2.620452657947655j)	0.005255937576293945	(3.310317349125295+0.8885964782550573j)	0.08594417572021484	(3.310450932907671+0.8886796857189111j)	0.356870174407959
770	(1.9101646686704687-5.461779856349782j)	0.0033609867095947266	(3.2553931511612246+0.9604907724383167j)	0.09994387626647949	(3.255448704997384+0.9604806107936426j)	0.31486010551452637
771	(-7.191800403247255-4.158358763423534j)	0.0033278465270996094	(3.1962726794398866+1.0289845016245458j)	0.08652687072753906	(3.1961694274597376+1.0291342492473379j)	0.29453420639038086
772	(1.143151022059392-6.246618991172582j)	0.002057790756225586	(3.1331605761709063+1.0938266027338952j)	0.08203387260437012	(3.1331669180678916+1.093862009252907j)	0.2688729763031006
773	(-41.22002291071935-52.81985709779863j)	0.002756834030151367	(3.0662894632398316+1.1547932280794004j)	0.07816410064697266	(3.066147410967615+1.1546852338738722j)	0.266218900680542
774	(6.653220174936622-12.524979563862535j)	0.0038001537322998047	(2.995903219138536+1.2116610867986828j)	0.08558106422424316	(2.995900545162013+1.2116589124583086j)	0.2789332866668701
775	(-2.5441306585208823+6.624298874118501j)	0.004290103912353516	(2.9222365587107926+1.2642222871924518j)	0.07655811309814453	(2.9223512273470247+1.2640818593350513j)	0.2680668830871582
776	(0.7507369143889837+6.077085254437509j)	0.003065824508666992	(2.8455574532821917+1.3122981588926639j)	0.09169697761535645	(2.8455602593421556+1.3123261290181731j)	0.26657700538635254
777	(-0.1631710584383018-0.22370425547643155j)	0.0070781707763671875	(2.7661421641884996+1.3557123806396016j)	0.0849909782409668	(2.766271667591018+1.3558296053665317j)	0.329740047454834
778	(11.792817991403696+7.885761442476573j)	0.0018310546875	(2.6842677739657104+1.3943061042871938j)	0.12551307678222656	(2.6842062920302774+1.3943105510381224j)	0.29704999923706055
779	(14.35728174905761+5.618736237319913j)	0.0023429393768310547	(2.60021725348058+1.4279462973169934j)	0.08981513977050781	(2.600106442411113+1.4280709124034294j)	0.2751748561859131
780	(-16.53226768749206-46.54057023576982j)	0.004112720489501953	(2.5143091590194624+1.4565185975529906j)	0.07686090469360352	(2.514309448631211+1.4564298084140337j)	0.29230809211730957
781	(-5.412045930758437-3.060128643829753j)	0.0028662681579589844	(2.426847362852814+1.4799100985173037j)	0.09072685241699219	(2.42674031897811+1.479794683026379j)	0.294389009475708
782	(-1.3094244680489668+0.3705119158704274j)	0.004400014877319336	(2.3381246183662547+1.498034685626957j)	0.09243488311767578	(2.338233075774654+1.498039064108513j)	0.2653210163116455
783	(-1.791362362979163+13.175380636182517j)	0.0026628971099853516	(2.2484670414424257+1.510826379966117j)	0.08793091773986816	(2.248567149322708+1.5107411459124678j)	0.2689821720123291
784	(22.101053299145534-33.94832728173104j)	0.0033309459686279297	(2.15819181515339+1.51824476509515j)	0.0766298770904541	(2.1581772774438246+1.5183787872153705j)	0.27065205574035645
785	(4.876406549840393-19.791006890113977j)	0.0038709640502929688	(2.0676253339408848+1.5202598162310272j)	0.0789339542388916	(2.0676921900197156+1.5203478852891787j)	0.26357293128967285
786	(8.451820623291077-16.85442226688061j)	0.0025200843811035156	(1.9770866679011405+1.5168571668194955j)	0.08590126037597656	(1.9769350426370158+1.5168364850622347j)	0.26593995094299316
787	(17.11994207268763-15.778057219311206j)	0.0022530555725097656	(1.8868954754355245+1.5080516551922503j)	0.08100414276123047	(1.886826614097021+1.508104424452746j)	0.26950716972351074
788	(-4.639040029666974-6.282351224220498j)	0.0034558773040771484	(1.7973805279779818+1.4938817152289856j)	0.08823609352111816	(1.7974157081619124+1.493713760488474j)	0.29995226860046387
789	(-2.085470615133306-0.535434816262307j)	0.007575035095214844	(1.708862609061933+1.4743747253950241j)	0.08609223365783691	(1.7088274762092335+1.4743226819521946j)	0.29804301261901855
790	(-15.341874231053179-12.77745654374808j)	0.004570722579956055	(1.6216471636582843+1.4496061437172525j)	0.0830390453338623	(1.6218137797660501+1.4496520755297935j)	0.2641279697418213
791	(24.33593597494169-11.17652632515201j)	0.0046579837799072266	(1.5360475238044689+1.4196699852143273j)	0.08192682266235352	(1.5360737015917905+1.4196590292449434j)	0.26138901710510254
792	(31.826498397256685+19.426873355778227j)	0.002115011215209961	(1.4523776170267464+1.3846700469220479j)	0.08024311065673828	(1.4523279952508312+1.3848422831045508j)	0.27768802642822266
793	(0.113292307894578+5.317758394936128j)	0.002218008041381836	(1.3709366540511856+1.344721621889383j)	0.07990097999572754	(1.3709363631098461+1.3447197705847027j)	0.2742578983306885
794	(-35.193150106265875-19.861687427646196j)	0.004886150360107422	(1.2920122512349241+1.2999654125360456j)	0.08331489562988281	(1.2918412737115645+1.2999074994704096j)	0.3036041259765625
795	(7.504565321278403+2.617977501230841j)	0.004419088363647461	(1.2158832901180563+1.250565726374043j)	0.08581089973449707	(1.2159143140354145+1.2505521931262968j)	0.3102858066558838
796	(15.52242343715265+3.0633070814644165j)	0.004235029220581055	(1.142834223750592+1.1966934601217618j)	0.08682012557983398	(1.1429007095924357+1.1965277237416263j)	0.2698237895965576
797	(15.377669340556483+6.960578960008302j)	0.004091739654541016	(1.0731245268789222+1.1385327851480898j)	0.07599377632141113	(1.0731416832951002+1.138586001446968j)	0.2760148048400879
798	(-12.213107691205762-1.675331545883227j)	0.002845287322998047	(1.0069954963165613+1.0762895516208453j)	0.07777905464172363	(1.007140892747349+1.0763620516807424j)	0.29770898818969727
799	(-6.41095961900936-2.836344136600024j)	0.0026781558990478516	(0.9446875511695332+1.0101943195377738j)	0.08175206184387207	(0.9446069045660059+1.0102267078680351j)	0.26912808418273926
800	(0.7709045083719966-1.401517570614254j)	0.0024251937866210938	(0.8864330665922606+0.9404808995865592j)	0.08341717720031738	(0.8863684036219304+0.9406131100336481j)	0.26588988304138184
801	(1.7153948324958797-0.37067157587279886j)	0.003790616989135742	(0.8324447593934801+0.8673867086634405j)	0.0787351131439209	(0.8324138102499412+0.8672779038185505j)	0.26874494552612305
802	(-5.374320753175407+0.6167918744575145j)	0.0038299560546875	(0.7829108976637413+0.7911731622830687j)	0.0760958194732666	(0.7827973201214485+0.7911077690237265j)	0.29259538650512695
803	(-2.997201937970438+2.0319075380530744j)	0.010215997695922852	(0.7380123233176794+0.712116606945338j)	0.11435198783874512	(0.7380502809322352+0.712036580453056j)	0.34758687019348145
804	(-35.62824888032239+14.620621356208092j)	0.004549264907836914	(0.6979163686185434+0.6304924632253216j)	0.09583473205566406	(0.6979719450082318+0.6304006030124679j)	0.3455538749694824
805	(6.479519766102072+2.689836511990457j)	0.004189252853393555	(0.6627661264402003+0.5465959368884774j)	0.11696481704711914	(0.6627896944971745+0.5467423271930877j)	0.44306302070617676
806	(1.1501554699406427-0.9415353402218838j)	0.007586002349853516	(0.6326865617429941+0.46071654382571453j)	0.13204693794250488	(0.6327513340163158+0.46076841657119516j)	0.44641709327697754
807	(0.42756580963102336+0.9447314644595676j)	0.0037980079650878906	(0.6077899631586882+0.3731733840943948j)	0.14136981964111328	(0.6076290887329044+0.37320200545600984j)	0.3612711429595947
808	(10.890445418721246+25.253086548445864j)	0.0100250244140625	(0.5881758204348638+0.2842787246621142j)	0.10643291473388672	(0.5881460490693302+0.2843220842190533j)	0.4128990173339844
809	(-2.52515062640697+19.386214528706788j)	0.010181903839111328	(0.5739229619881526+0.19434093894952303j)	0.1199800968170166	(0.5739030746836584+0.1941663025789686j)	0.3999910354614258
810	(-33.37828246545127-9.264271736602021j)	0.005994319915771484	(0.5650689907257365+0.10368247140531292j)	0.13457369804382324	(0.5650474897073366+0.10366609094706117j)	0.6308209896087646
811	(-3.2919143272759093+5.26427444310612j)	0.0015611648559570312	(0.5616578305685126+0.01263442107988863j)	0.09359383583068848	(0.5617725733249913+0.012589434225959872j)	0.3451108932495117
812	(-2.5027756192980966-1.0396609019740652j)	0.015815019607543945	(0.5637080887210966-0.07848135892919514j)	0.09518289566040039	(0.56370411122152-0.07847925757866078j)	0.3883841037750244
813	(16.81386625410574-3.2498776377012346j)	0.0057070255279541016	(0.5712114554434633-0.16934016963209825j)	0.09606504440307617	(0.571211098267772-0.1691596465055222j)	0.3111400604248047
814	(-39.131537967894005+30.815277910374597j)	0.004728794097900391	(0.5841421505257272-0.2596098450455429j)	0.09993195533752441	(0.5841222514459314-0.2596297729737028j)	0.43045711517333984
815	(0.8682898094489773-4.26565041424254j)	0.0068280696868896484	(0.602464787128105-0.34896306926230497j)	0.1066138744354248	(0.602297864046125-0.3489709846102617j)	0.3745441436767578
816	(2.2829678378948293+16.63454184728804j)	0.007784843444824219	(0.626120928965257-0.4370856231123158j)	0.1009678840637207	(0.6261675583314841-0.43713168659761326j)	0.3198549747467041
817	(-4.275257080597515+10.205626025679946j)	0.00470280647277832	(0.6550233635570515-0.5236654973298394j)	0.09750509262084961	(0.6550329661816967-0.5238280487133613j)	0.4057159423828125
818	(-0.16391388806180274+8.088976099760393j)	0.004701375961303711	(0.6890654077707747-0.6083839642695943j)	0.12583303451538086	(0.6891186426369429-0.6083132123965179j)	0.3069911003112793
819	(3.729926921400461-1.5091622010236536j)	0.007112979888916016	(0.7281345571851013-0.6909296663493463j)	0.10022187232971191	(0.7282806165388123-0.690909695816842j)	0.3169138431549072
820	(8.713305492205256+3.4387100958978998j)	0.0035619735717773438	(0.7720979098124334-0.7710089534822588j)	0.07965707778930664	(0.7720068963786492-0.7709426659369769j)	0.2786228656768799
821	(-63.45487654914832-100.35868209598213j)	0.0021288394927978516	(0.8207968566528179-0.848335700601482j)	0.08619022369384766	(0.8207747139325028-0.8482080659175364j)	0.2955300807952881
822	(-8.48715867395689+30.113937602826237j)	0.0021088123321533203	(0.8740564432701898-0.9226246576254782j)	0.08193302154541016	(0.8739853009945218-0.9227332358297928j)	0.277451753616333
823	(-1.3512194407930318+4.791036089728892j)	0.0027048587799072266	(0.9316995726672591-0.9936006370248984j)	0.08463430404663086	(0.9315968845237663-0.993628527315735j)	0.2732992172241211
824	(-3.1447374856336197+0.42221975357537045j)	0.003426074981689453	(0.9935148343927868-1.0610234500898539j)	0.08187484741210938	(0.9936392023856931-1.0611021552719162j)	0.281292200088501
825	(-5.736100445297042+2.795889170668664j)	0.0028421878814697266	(1.059276564059507-1.1246388720097527j)	0.08089399337768555	(1.0592952206764241-1.1247121788275187j)	0.2713489532470703
826	(274.39587968251266-33.31010725064927j)	0.0021986961364746094	(1.128754295853435-1.184207208955831j)	0.08663797378540039	(1.128834495953592-1.184059868756252j)	0.28714609146118164
827	(-3.470103698652384+7.448028118349088j)	0.002382993698120117	(1.2017076132493294-1.2395139976035976j)	0.09304189682006836	(1.2017613325761962-1.2395027841862838j)	0.2977309226989746
828	(1.5246562905129553+11.997020815039637j)	0.0034799575805664062	(1.2778747122518843-1.2903628151537851j)	0.08586692810058594	(1.2777426027499503-1.290206616585253j)	0.3052980899810791
829	(-6.395854538118114+2.8066995424224292j)	0.0037109851837158203	(1.3569779459670608-1.336566512054829j)	0.08804106712341309	(1.3567239552323689-1.3364242630547434j)	0.28456807136535645
830	(-1.5134823530583112-0.7371288426149916j)	0.0035851001739501953	(1.4387345777968417-1.3779471120634432j)	0.08750176429748535	(1.4386680295252388-1.3781109779862917j)	0.2989230155944824
831	(-7.956902644466968+0.7496960422674439j)	0.003638744354248047	(1.5228589101868244-1.4143576745154862j)	0.08895277976989746	(1.5228626723671568-1.4143591644912066j)	0.2865941524505615
832	(-22.848011090271932+2.972083950057492j)	0.003512144088745117	(1.6090444983671561-1.4456671201161917j)	0.07771086692810059	(1.60920404263892-1.4457283778516636j)	0.2713930606842041
833	(81.72444901021623-24.569360872247678j)	0.003406047821044922	(1.696973717630569-1.4717522013377513j)	0.07750606536865234	(1.6969581002250684-1.4717201919548402j)	0.2726259231567383
834	(11.183030133186906-15.946103575426282j)	0.0035698413848876953	(1.7863383926038967-1.4925174667772478j)	0.07634115219116211	(1.7863933207569327-1.4923525625014082j)	0.2706019878387451
835	(14.81906737856108-42.378339452629916j)	0.0037689208984375	(1.8768193957834676-1.5078752000137163j)	0.08001112937927246	(1.8767679268043536-1.507906101698027j)	0.2736656665802002
836	(8.912680142974482+4.149315309713182j)	0.002396821975708008	(1.9680915105397747-1.5177773002904549j)	0.07866692543029785	(1.9679387064244644-1.5177376923155252j)	0.2723090648651123
837	(2.8433227755006216+16.7658502727443j)	0.0019409656524658203	(2.059816965009334-1.5221822920636052j)	0.07802104949951172	(2.0598645465897283-1.5222595987969854j)	0.2656397819519043
838	(76.78356824401804-94.46811389928091j)	0.0038251876831054688	(2.1516722150257106-1.5210677832840596j)	0.0767817497253418	(2.1516409145298336-1.5212090620170113j)	0.26180386543273926
839	(1.1575716233778006+4.373701980837943j)	0.0020089149475097656	(2.2433203779238617-1.5144318075544785j)	0.07607412338256836	(2.243413039838166-1.514371416233351j)	0.2624218463897705
840	(5.514779369286657-30.875405162810463j)	0.004015922546386719	(2.3344342655126313-1.5023010644726895j)	0.07286691665649414	(2.334553557097869-1.5023221862260565j)	0.2632629871368408
841	(-33.10361859155156-96.17101517769667j)	0.002173900604248047	(2.424675376786556-1.4847126759521276j)	0.07983803749084473	(2.424594810459923-1.4846008585042043j)	0.2647068500518799
842	(-9.52214934505138-2.6622514007143168j)	0.0029859542846679688	(2.5137191723511627-1.4617192094995957j)	0.07835221290588379	(2.5137360796691515-1.4616139727868211j)	0.26162195205688477
843	(-1.408786615396695-1.2759909413922754j)	0.001959085464477539	(2.601250229098179-1.4334016492236423j)	0.07705211639404297	(2.601137612372606-1.4334979171786082j)	0.26256299018859863
844	(5.5130457571412155-25.413609519411708j)	0.004837989807128906	(2.6869514906687395-1.3998686860705152j)	0.07352304458618164	(2.686872792389252-1.3998635961618944j)	0.2751917839050293
845	(2.343782498449139-6.545604770845697j)	0.0027861595153808594	(2.770499293882799-1.361234713338567j)	0.07833003997802734	(2.770606694512961-1.3613541387889514j)	0.267780065536499
846	(-1.9480663105044038-2.352145342907282j)	0.0024437904357910156	(2.8515942670222802-1.3176291630210786j)	0.07748770713806152	(2.8512630950681848-1.3172654376387216j)	0.2474961280822754
847	(-1.2450799990149677-8.06240244171172j)	0.002132892608642578	(2.929944835895689-1.2692127308122467j)	0.08010506629943848	(2.9298973414140908-1.2691298555368549j)	0.2582511901855469
848	(12.400346435752773-25.897350644033068j)	0.003125905990600586	(3.005261092185715-1.2161573067300202j)	0.07746672630310059	(3.005280840572136-1.2161553258069873j)	0.27259206771850586
849	(6.323237032071353+2.627255475438393j)	0.003325939178466797	(3.0772631204933605-1.1586508439682994j)	0.07799601554870605	(3.0771393442411976-1.158529709131793j)	0.26317691802978516
850	(-0.10187279106534208-1.1666943377431764j)	0.002566814422607422	(3.1456985402869044-1.0968936942255219j)	0.0805661678314209	(3.1457023988045867-1.0969038249172862j)	0.26370787620544434
851	(1.8339032048674584+0.4586402518041963j)	0.0036520957946777344	(3.210317049167963-1.0311162281327264j)	0.07686305046081543	(3.2102036049532234-1.031252573466745j)	0.262714147567749
852	(19.23432859348633+6.005523057319983j)	0.0030269622802734375	(3.2708732324786536-0.9615564232033742j)	0.07750797271728516	(3.2709042359321243-0.9615531534288555j)	0.2630181312561035
853	(12.278451298233396+2.0793321267547755j)	0.0029420852661132812	(3.3271421018006935-0.8884588537792533j)	0.07822799682617188	(3.32727295606821-0.8885574449337434j)	0.26256608963012695
854	(0.9109273625563308-6.39178084881201j)	0.003039121627807617	(3.3789224931241653-0.8120815055708139j)	0.07989788055419922	(3.3789128219265834-0.8120182065388826j)	0.2673490047454834
855	(60.28848696509735-548.8237337253595j)	0.0024797916412353516	(3.426026944800971-0.7327056866488657j)	0.07777214050292969	(3.42608602593018-0.7326043429891727j)	0.26552271842956543
856	(1.0108588486409515-2.467734153045566j)	0.0021839141845703125	(3.468277978744802-0.6506197519845693j)	0.0789189338684082	(3.4681894165290195-0.6506363177382559j)	0.26277828216552734
857	(29.828071786431618+29.00977037490052j)	0.0027480125427246094	(3.50551362042605-0.5661173893029126j)	0.07723689079284668	(3.505397622095769-0.5660405428080624j)	0.261066198348999
858	(48.79071911135245-67.92789674606085j)	0.0027320384979248047	(3.537604326086486-0.4795013988808896j)	0.07879185676574707	(3.5376346337853586-0.4796134240120187j)	0.27067112922668457
859	(374.34851750010046-487.5930751634747j)	0.0023469924926757812	(3.564435958104257-0.39109581504642166j)	0.07738614082336426	(3.564371054462974-0.39120089309986317j)	0.2649977207183838
860	(2.9320547970179596+1.2373335160269117j)	0.0026102066040039062	(3.5858877379738763-0.30121487281652026j)	0.08005094528198242	(3.58601394214847-0.3011718263261771j)	0.26849913597106934
861	(0.25431939994574293-5.679918097296019j)	0.0031158924102783203	(3.601888827429267-0.21017794392149125j)	0.07652401924133301	(3.6019813997628947-0.21022071050353164j)	0.26295995712280273
862	(0.25998697901589196-90.12173767846795j)	0.002213001251220703	(3.612384875762846-0.11831984115509564j)	0.07864022254943848	(3.61233858623911-0.1181804801969446j)	0.26366281509399414
863	(-40.343903303528705+0.44939914444442763j)	0.003209829330444336	(3.617329564607674-0.025981243538762966j)	0.0824429988861084	(3.6173624185996918-0.025913976600081545j)	0.2766900062561035
864	(2.3700918238059927-18.903341171617278j)	0.0048329830169677734	(3.6167024324287764+0.06650710108585822j)	0.08026885986328125	(3.616552486997299+0.06644755191806562j)	0.27240514755249023
865	(37.86850417327902+42.69814110282177j)	0.006558895111083984	(3.610498979050787+0.1588090017937167j)	0.08453202247619629	(3.6104569255330725+0.15882827096126828j)	0.286038875579834
866	(-3.3802301978190132-9.729283188099354j)	0.003345012664794922	(3.5987495586708382+0.2505930361844009j)	0.08901619911193848	(3.5987550281824268+0.25049954572476363j)	0.26393985748291016
867	(79.81965584469901+308.0531001534327j)	0.003014087677001953	(3.5814831228645927+0.341510656503202j)	0.07709312438964844	(3.5814723376131674+0.3414932494464089j)	0.26430487632751465
868	(32.40989424756941-19.485301106728535j)	0.002463817596435547	(3.5587591488833654+0.43124044843219833j)	0.07781195640563965	(3.5589137039031566+0.4313249564935302j)	0.26341891288757324
869	(-75.0310211974851-57.370456240848924j)	0.0023763179779052734	(3.530662157807341+0.5194605925087987j)	0.07684087753295898	(3.530658647847231+0.5194643855052108j)	0.2631700038909912
870	(-8.295704906832679+8.113462853822472j)	0.001968860626220703	(3.497299452096546+0.6058444812908217j)	0.078948974609375	(3.497217139755498+0.6059905958412142j)	0.2648179531097412
871	(8.287353752816017+5.334433040935026j)	0.0020411014556884766	(3.4587856368816894+0.690070909078784j)	0.07965493202209473	(3.4587754884947723+0.6900318668273782j)	0.26747989654541016
872	(31.457269293595505+13.516147178503346j)	0.0020661354064941406	(3.41525375733662+0.7718327575833148j)	0.07932209968566895	(3.415113445621639+0.7717451096718126j)	0.29536008834838867
873	(-3.1496907089232407+0.36755630523267446j)	0.0021080970764160156	(3.36686891743717+0.8508361413004373j)	0.08474087715148926	(3.366907921619267+0.850806065019635j)	0.30013298988342285
874	(-14.776460880060583-14.007799242277226j)	0.0031702518463134766	(3.3137903185488278+0.9267939312380788j)	0.0822138786315918	(3.3138774847836574+0.9266666674039312j)	0.3188910484313965
875	(-2.631542555723748-3.0351458413493093j)	0.010514020919799805	(3.2562276470733087+0.9994192092365175j)	0.10185098648071289	(3.256238224225193+0.9995097137790065j)	0.30288219451904297
876	(0.4671323258198532-7.082162582798247j)	0.004200935363769531	(3.1943765086667573+1.0684510507973604j)	0.10004782676696777	(3.194485698978456+1.068540105188148j)	0.29953598976135254
877	(-12.640288563695826-26.39253171251363j)	0.0062367916107177734	(3.1284634919313126+1.1336418539899535j)	0.10169172286987305	(3.128354348347859+1.1336554664451626j)	0.33693385124206543
878	(-4.784508595641313+0.05656722140736825j)	0.0028238296508789062	(3.058738083429212+1.194752211250464j)	0.09721875190734863	(3.058664116876479+1.194839622582726j)	0.27527284622192383
879	(4.716563639294968-1.6101259503121397j)	0.0029897689819335938	(2.9854481990639106+1.2515479059552495j)	0.08248329162597656	(2.9854385536548573+1.25141145443424j)	0.3282487392425537
880	(-8.33821791775243-39.26508749722553j)	0.007196903228759766	(2.9088520684039585+1.3038196120157388j)	0.09773612022399902	(2.9087803692021907+1.303756085973994j)	0.2918996810913086
881	(3.631212678390282-1.7595826037168942j)	0.004261970520019531	(2.829232851744055+1.351390694007082j)	0.08998918533325195	(2.8293824452361145+1.3513894193504412j)	0.33977794647216797
882	(1.4988189019037845-0.6180234958741322j)	0.0033578872680664062	(2.7468839832699095+1.3940762543599938j)	0.08733391761779785	(2.746934976937611+1.3940260955175479j)	0.3359560966491699
883	(16.98703976599752-9.263748339414027j)	0.002541065216064453	(2.6620993449766837+1.431718085558387j)	0.09528803825378418	(2.662096472097878+1.4318827743398284j)	0.3378927707672119
884	(4.188053108684814+8.181422625150535j)	0.0035881996154785156	(2.5751890965506865+1.4641858959909366j)	0.07868289947509766	(2.575224173960274+1.4642218160858715j)	0.3006601333618164
885	(2.5487514904147073+5.634189553738732j)	0.0025670528411865234	(2.4864758203979207+1.4913576063063814j)	0.08229494094848633	(2.486310380427007+1.4913407156004366j)	0.27222609519958496
886	(-73.40334779879834-71.15842490460143j)	0.002597808837890625	(2.396276653767223+1.5131264153467763j)	0.08040976524353027	(2.396265834563206+1.513132912756339j)	0.27060627937316895
887	(-3.082505016180106+10.730087971551384j)	0.002783060073852539	(2.3049297839776743+1.5294096130366044j)	0.07946968078613281	(2.3049461830950047+1.5292424416374788j)	0.2714040279388428
888	(-33.20547358552258+5.226404309691416j)	0.003973960876464844	(2.2127484538814985+1.5401582665524771j)	0.08017992973327637	(2.212754595509178+1.5401710500572385j)	0.27478504180908203
889	(-1.6710287045002694-12.027271550627637j)	0.0022389888763427734	(2.120083708596283+1.5453318888057077j)	0.082733154296875	(2.1202516042682777+1.5453617523751775j)	0.2694671154022217
890	(-2.514969989464841-1.005991240032444j)	0.0024881362915039062	(2.027274675298366+1.5449058809109195j)	0.08154797554016113	(2.0272420719978657+1.5449264328191186j)	0.25952887535095215
891	(0.8065431764842977+2.264443050656215j)	0.002626180648803711	(1.9346553185822124+1.5388789793271873j)	0.07826399803161621	(1.9346210863321591+1.539038161100612j)	0.27652692794799805
892	(34.519807237568905+44.256955435280766j)	0.003419160842895508	(1.8425618733564508+1.5272782408051628j)	0.07997894287109375	(1.8425301554889306+1.5272219362700432j)	0.2749450206756592
893	(45.23343659991807-45.225862583321614j)	0.0018758773803710938	(1.7513366812128335+1.510145443134852j)	0.08025884628295898	(1.7511924109888737+1.510103125453669j)	0.2723112106323242
894	(2.940000201665379-0.19758692693261337j)	0.00335693359375	(1.6613136267826223+1.4875320942512367j)	0.07795286178588867	(1.661389620664357+1.4874907926410148j)	0.2876169681549072
895	(1.0978463752340968-2.4993873278746963j)	0.0019969940185546875	(1.5728069020927387+1.4595313170785933j)	0.08527517318725586	(1.5728487079272695+1.4594071448297932j)	0.27463817596435547
896	(7.779406990476575-5.407844990130405j)	0.005220890045166016	(1.4861497073243803+1.4262493061726662j)	0.08470392227172852	(1.4861537252671557+1.4262834619903422j)	0.2756669521331787
897	(-4.937415351044594+1.114440589747428j)	0.002276182174682617	(1.401662948855905+1.387797522119778j)	0.08691191673278809	(1.4017755045705562+1.387839023179652j)	0.277101993560791
898	(8.175604824738624-4.11530860099407j)	0.002610921859741211	(1.319650879620418+1.3443229606457932j)	0.08200430870056152	(1.3195302446563164+1.3443736775960828j)	0.2677650451660156
899	(-12.009272046642325+8.38431927915809j)	0.00255584716796875	(1.2404108364325204+1.29597695501875j)	0.07972002029418945	(1.2403738307760397+1.296063097140327j)	0.2783467769622803
900	(-0.5232388542740285+5.083045464200748j)	0.0033159255981445312	(1.1642304957722738+1.24294016423403j)	0.08195805549621582	(1.1641774064799404+1.2428022601963884j)	0.2763669490814209
901	(-19.338266404088525+61.512461456273655j)	0.0030431747436523438	(1.0913932003996223+1.1854099877657833j)	0.08184695243835449	(1.0913276201907376+1.185378217687273j)	0.2711050510406494
902	(-3.3448398476764396-5.784699074036181j)	0.002722024917602539	(1.022158248900327+1.1235880374538803j)	0.08253216743469238	(1.0223068554636008+1.1235409258167042j)	0.2673792839050293
903	(22.766239811039377+35.71508279170995j)	0.002949953079223633	(0.9567755837702472+1.0577062011785723j)	0.0900270938873291	(0.9567969444222986+1.05767319739846j)	0.4038121700286865
